X,Y
10705,22155.326
10706,22160.496
10707,22158.383
10708,22159.514
10709,22176.217
10710,22174.828
10711,22175.703
10712,22175.895
10713,22172.559
10714,22173.893
10715,22175.086
10716,22174.977
10717,22173.791
10718,22173.518
10719,22172.174
10720,22171.566
10721,22172.812
10722,22171.785
10723,22171.285
10724,22172.803
10725,22173.531
10726,22172.471
10727,22170.855
10728,22170.852
10729,22171.021
10730,22164.820
10731,22159.859
10732,22159.100
10733,22160.064
10734,22158.760
10735,22158.244
10736,22158.703
10737,22158.320
10738,22158.418
10739,22159.113
10740,22158.457
10741,22158.703
10742,22162.566
10743,22159.189
10744,22157.258
10745,22157.584
10746,22160.326
10747,22159.002
10748,22159.756
10749,22158.941
10750,22158.111
10751,22159.266
10752,22158.855
10753,22158.805
10754,22159.238
10755,22158.717
10756,22158.186
10757,22158.707
10758,22158.824
10759,22158.582
10760,22159.174
10761,22159.307
10762,22158.402
10763,22158.918
10764,22159.223
10765,22158.709
10766,22159.133
10767,22158.699
10768,22158.287
10769,22158.943
10770,22158.822
10771,22159.387
10772,22158.795
10773,22159.398
10774,22160.463
10775,22158.506
10776,22159.023
10777,22159.168
10778,22159.125
10779,22160.951
10780,22160.328
10781,22161.059
10782,22160.533
10783,22159.875
10784,22159.768
10785,22159.408
10786,22158.809
10787,22158.074
10788,22159.932
10789,22159.324
10790,22093.031
10791,22084.615
10792,22083.367
10793,22083.766
10794,22085.322
10795,22083.686
10796,22083.977
10797,22085.006
10798,22084.254
10799,22084.086
10800,22084.734
10801,22084.141
10802,22083.508
10803,22084.631
10804,22084.039
10805,22084.172
10806,22085.010
10807,22082.520
10808,22083.576
10809,22085.148
10810,22084.150
10811,22084.346
10812,22085.061
10813,22084.590
10814,22084.525
10815,22084.582
10816,22084.137
10817,22084.090
10818,22085.115
10819,22085.318
10820,22083.672
10821,22085.172
10822,22085.584
10823,22084.283
10824,22085.994
10825,22085.662
10826,22085.707
10827,22086.906
10828,22086.137
10829,22084.383
10830,22085.377
10831,22084.773
10832,22083.920
10833,22085.053
10834,22085.068
10835,22083.129
10836,22085.271
10837,22083.445
10838,22082.352
10839,22084.508
10840,22084.326
10841,22082.797
10842,22093.180
10843,22122.428
10844,22080.707
10845,22096.252
10846,22158.586
10847,22156.613
10848,22159.297
10849,22099.049
10850,22153.875
10851,22160.416
10852,22159.627
10853,22158.078
10854,22160.293
10855,22160.578
10856,22158.348
10857,22160.041
10858,22160.084
10859,22160.938
10860,22160.408
10861,22159.699
10862,22158.838
10863,22159.875
10864,22160.268
10865,22158.820
10866,22160.023
10867,22160.371
10868,22157.057
10869,22158.582
10870,22160.822
10871,22160.006
10872,22160.137
10873,22160.930
10874,22158.498
10875,22160.564
10876,22159.992
10877,22158.756
10878,22160.059
10879,22160.311
10880,22158.246
10881,22159.766
10882,22160.812
10883,22158.084
10884,22159.717
10885,22160.086
10886,22157.807
10887,22159.867
10888,22160.496
10889,22157.863
10890,22158.828
10891,22159.477
10892,22159.240
10893,22137.033
10894,22093.217
10895,22074.848
10896,22077.076
10897,22077.994
10898,22074.885
10899,22076.088
10900,22075.846
10901,22074.244
10902,22076.916
10903,22078.268
10904,22075.408
10905,22076.859
10906,22077.123
10907,22073.941
10908,22076.434
10909,22077.188
10910,22075.928
10911,22076.775
10912,22077.463
10913,22075.076
10914,22076.689
10915,22077.172
10916,22075.172
10917,22078.369
10918,22078.545
10919,22076.020
10920,22076.727
10921,22078.570
10922,22076.152
10923,22076.854
10924,22078.674
10925,22075.438
10926,22076.848
10927,22078.242
10928,22075.818
10929,22076.756
10930,22133.945
10931,22081.248
10932,22076.107
10933,22078.326
10934,22077.129
10935,22092.148
10936,22093.881
10937,22090.449
10938,22090.545
10939,22091.561
10940,22087.299
10941,22091.457
10942,22094.264
10943,22091.166
10944,22092.475
10945,22094.217
10946,22090.062
10947,22090.531
10948,22091.180
10949,22088.125
10950,22089.125
10951,22090.783
10952,22087.580
10953,22090.334
10954,22087.012
10955,22088.883
10956,22090.955
10957,22091.572
10958,22090.953
10959,22080.148
10960,22078.043
10961,22074.494
10962,22084.309
10963,22118.582
10964,22076.086
10965,22078.207
10966,22079.242
10967,22110.400
10968,22135.406
10969,22090.084
10970,22087.604
10971,22086.842
10972,22088.266
10973,22075.936
10974,22076.438
10975,22077.316
10976,22075.219
10977,22075.256
10978,22077.354
10979,22075.008
10980,22074.795
10981,22077.672
10982,22075.523
10983,22075.230
10984,22077.908
10985,22074.980
10986,22074.801
10987,22077.730
10988,22075.842
10989,22075.047
10990,22077.301
10991,22074.748
10992,22073.477
10993,22075.830
10994,22085.654
10995,22088.264
10996,22152.393
10997,22149.846
10998,22150.658
10999,22152.664
11000,22150.283
11001,22150.564
11002,22152.832
11003,22150.596
11004,22150.496
11005,22124.250
11006,22090.756
11007,22061.781
11008,22004.035
11009,21960.352
11010,21934.820
11011,21919.842
11012,21863.340
11013,21833.477
11014,21794.988
11015,21762.730
11016,21706.301
11017,21647.262
11018,21652.266
11019,21695.309
11020,21861.697
11021,21992.902
11022,22050.879
11023,22270.166
11024,22400.893
11025,22472.451
11026,22624.688
11027,22818.100
11028,22985.799
11029,23219.391
11030,23464.484
11031,23688.455
11032,24008.543
11033,24238.070
11034,24529.023
11035,24817.457
11036,25132.754
11037,25429.803
11038,25703.043
11039,26002.145
11040,26235.846
11041,26561.920
11042,26861.203
11043,27190.752
11044,27481.793
11045,27813.984
11046,28143.711
11047,28423.494
11048,28753.217
11049,29075.602
11050,29372.035
11051,29600.223
11052,29987.916
11053,30255.730
11054,30586.934
11055,30782.623
11056,30914.711
11057,30940.832
11058,30958.521
11059,30957.734
11060,30962.109
11061,30972.127
11062,11726.098
11063,614.663
11064,820.507
11065,996.441
11066,1109.777
11067,1291.396
11068,1443.774
11069,1563.702
11070,1689.567
11071,1778.174
11072,1761.806
11073,1752.661
11074,1794.029
11075,1808.637
11076,1850.106
11077,1866.718
11078,1804.059
11079,1802.707
11080,1804.343
11081,1805.535
11082,1802.518
11083,1804.101
11084,1804.086
11085,1801.332
11086,1803.531
11087,1802.982
11088,1801.971
11089,1804.767
11090,1803.775
11091,1802.233
11092,1804.804
11093,1804.350
11094,1802.811
11095,1804.299
11096,1803.677
11097,1802.718
11098,1804.509
11099,1804.376
11100,1802.126
11101,1804.537
11102,1803.868
11103,1802.930
11104,1804.434
11105,1803.571
11106,1802.103
11107,1804.299
11108,1804.228
11109,1802.989
11110,1805.164
11111,1804.713
11112,1804.635
11113,1804.115
11114,1805.320
11115,1804.678
11116,1804.354
11117,1803.560
11118,1803.471
11119,1804.326
11120,1804.469
11121,1802.475
11122,1804.156
11123,1804.404
11124,1802.832
11125,1803.750
11126,1804.074
11127,1802.732
11128,1804.012
11129,1804.581
11130,1802.694
11131,1803.794
11132,1804.318
11133,1801.779
11134,1803.610
11135,1804.119
11136,1802.290
11137,1803.914
11138,1804.293
11139,1802.563
11140,1804.298
11141,1803.984
11142,1802.913
11143,1803.564
11144,1804.055
11145,1803.061
11146,1804.159
11147,1802.458
11148,1801.400
11149,1803.197
11150,1804.404
11151,1803.055
11152,1804.325
11153,1804.574
11154,1803.308
11155,1803.688
11156,1804.989
11157,1804.106
11158,1804.716
11159,1804.463
11160,1805.061
11161,1820.452
11162,1821.210
11163,1817.930
11164,1818.269
11165,1819.967
11166,1819.297
11167,1820.220
11168,1822.577
11169,1820.895
11170,1820.404
11171,1820.229
11172,1817.594
11173,1817.372
11174,1819.333
11175,1816.972
11176,1817.173
11177,1817.410
11178,1815.387
11179,1814.305
11180,1817.135
11181,1817.012
11182,1808.378
11183,1805.403
11184,1802.951
11185,1802.613
11186,1804.937
11187,1803.319
11188,1802.753
11189,1804.919
11190,1803.589
11191,1802.594
11192,1805.423
11193,1806.003
11194,1796.557
11195,1796.915
11196,1794.751
11197,1794.149
11198,1807.707
11199,1818.046
11200,1817.132
11201,1818.489
11202,1817.543
11203,1816.528
11204,1810.373
11205,1804.294
11206,1803.904
11207,1803.772
11208,1801.771
11209,1799.523
11210,1801.654
11211,1800.819
11212,1800.894
11213,1803.185
11214,1802.596
11215,1800.760
11216,1802.794
11217,1803.760
11218,1802.448
11219,1804.532
11220,1803.884
11221,1802.065
11222,1804.272
11223,1803.200
11224,1801.596
11225,1804.774
11226,1803.497
11227,1802.162
11228,1804.371
11229,1803.731
11230,1802.380
11231,1806.230
11232,1804.602
11233,1802.067
11234,1804.267
11235,1804.056
11236,1802.476
11237,1803.581
11238,1803.603
11239,1801.783
11240,1803.312
11241,1801.937
11242,1801.824
11243,1805.067
11244,1803.480
11245,1802.245
11246,1804.255
11247,1803.896
11248,1802.328
11249,1805.687
11250,1805.203
11251,1802.631
11252,1805.631
11253,1804.011
11254,1803.206
11255,1806.314
11256,1804.234
11257,1803.667
11258,1806.418
11259,1805.065
11260,1803.657
11261,1805.722
11262,1805.882
11263,1803.239
11264,1804.248
11265,1804.039
11266,1802.878
11267,1802.957
11268,1803.848
11269,1803.903
11270,1804.586
11271,1803.040
11272,1801.636
11273,1803.893
11274,1804.353
11275,1803.013
11276,1804.198
11277,1804.680
11278,1803.120
11279,1804.775
11280,1804.199
11281,1803.066
11282,1804.219
11283,1804.186
11284,1802.731
11285,1803.979
11286,1804.026
11287,1803.126
11288,1803.907
11289,1804.660
11290,1803.478
11291,1804.045
11292,1804.367
11293,1802.660
11294,1803.472
11295,1805.467
11296,1803.223
11297,1802.141
11298,1803.706
11299,1802.394
11300,1803.425
11301,1804.000
11302,1802.026
11303,1802.117
11304,1805.223
11305,1802.955
11306,1804.901
11307,1806.315
11308,1803.924
11309,1805.780
11310,1805.103
11311,1802.867
11312,1803.689
11313,1803.873
11314,1802.801
11315,1803.433
11316,1803.977
11317,1803.136
11318,1803.016
11319,1804.346
11320,1803.152
11321,1803.343
11322,1804.386
11323,1802.852
11324,1803.491
11325,1804.552
11326,1803.392
11327,1802.989
11328,1804.196
11329,1803.183
11330,1803.424
11331,1804.476
11332,1803.765
11333,1802.012
11334,1802.986
11335,1802.648
11336,1802.882
11337,1804.347
11338,1802.618
11339,1802.614
11340,1804.219
11341,1803.063
11342,1803.382
11343,1803.958
11344,1803.993
11345,1803.603
11346,1803.731
11347,1803.531
11348,1803.495
11349,1805.948
11350,1804.566
11351,1803.770
11352,1806.305
11353,1803.550
11354,1803.560
11355,1805.063
11356,1803.936
11357,1801.783
11358,1803.588
11359,1803.989
11360,1803.230
11361,1803.582
11362,1803.436
11363,1802.700
11364,1802.587
11365,1801.968
11366,1802.104
11367,1803.964
11368,1802.971
11369,1802.569
11370,1803.898
11371,1803.763
11372,1802.992
11373,1803.162
11374,1802.801
11375,1802.908
11376,1803.733
11377,1804.076
11378,1803.416
11379,1804.055
11380,1804.027
11381,1803.057
11382,1805.802
11383,1804.450
11384,1803.321
11385,1804.478
11386,1804.365
11387,1816.311
11388,1820.809
11389,1820.628
11390,1820.926
11391,1821.284
11392,1819.909
11393,1817.141
11394,1818.140
11395,1817.611
11396,1815.777
11397,1847.228
11398,1823.915
11399,1895.074
11400,1895.928
11401,1895.354
11402,1885.166
11403,1882.937
11404,1881.297
11405,1887.279
11406,1894.864
11407,1894.511
11408,1894.354
11409,1894.920
11410,1883.298
11411,1877.378
11412,1878.393
11413,1878.449
11414,1877.578
11415,1878.418
11416,1878.604
11417,1876.706
11418,1878.653
11419,1879.194
11420,1882.676
11421,1878.950
11422,1879.636
11423,1878.733
11424,1881.432
11425,1838.207
11426,1807.089
11427,1805.643
11428,1807.006
11429,1805.507
11430,1802.297
11431,1794.919
11432,1794.587
11433,1794.583
11434,1794.883
11435,1794.696
11436,1794.123
11437,1795.240
11438,1794.473
11439,1794.171
11440,1795.890
11441,1794.067
11442,1816.283
11443,1881.318
11444,1880.826
11445,1879.654
11446,1879.444
11447,1879.104
11448,1882.953
11449,1884.013
11450,1884.060
11451,1881.284
11452,1882.128
11453,1881.996
11454,1881.712
11455,1884.587
11456,1882.776
11457,1881.349
11458,1883.447
11459,1882.524
11460,1882.496
11461,1883.458
11462,1883.429
11463,1882.333
11464,1882.997
11465,1882.818
11466,1881.683
11467,1883.227
11468,1882.712
11469,1881.463
11470,1883.853
11471,1882.872
11472,1882.314
11473,1883.085
11474,1882.704
11475,1881.723
11476,1882.834
11477,1882.385
11478,1881.426
11479,1882.661
11480,1883.086
11481,1881.256
11482,1883.017
11483,1883.258
11484,1881.646
11485,1883.941
11486,1883.216
11487,1882.466
11488,1883.400
11489,1882.241
11490,1883.773
11491,1884.651
11492,1884.732
11493,1882.845
11494,1883.884
11495,1886.316
11496,1884.219
11497,1884.375
11498,1885.342
11499,1882.856
11500,1885.015
11501,1884.875
11502,1882.805
11503,1884.173
11504,1884.333
11505,1883.409
11506,1883.780
11507,1883.910
11508,1880.867
11509,1883.261
11510,1883.930
11511,1882.020
11512,1883.785
11513,1883.978
11514,1882.294
11515,1884.449
11516,1884.198
11517,1882.523
11518,1883.747
11519,1883.452
11520,1880.559
11521,1883.294
11522,1884.586
11523,1882.253
11524,1883.298
11525,1884.307
11526,1881.863
11527,1883.447
11528,1884.112
11529,1882.025
11530,1884.262
11531,1884.291
11532,1881.814
11533,1884.496
11534,1884.733
11535,1882.013
11536,1883.299
11537,1884.215
11538,1880.590
11539,1882.948
11540,1884.489
11541,1881.720
11542,1883.270
11543,1884.292
11544,1882.401
11545,1885.389
11546,1884.512
11547,1882.615
11548,1883.923
11549,1884.204
11550,1881.773
11551,1881.835
11552,1883.658
11553,1882.641
11554,1882.143
11555,1883.784
11556,1881.082
11557,1882.222
11558,1829.555
11559,1796.081
11560,1797.804
11561,1798.805
11562,1796.438
11563,1797.577
11564,1799.343
11565,1796.647
11566,1797.173
11567,1798.911
11568,1795.470
11569,1796.899
11570,1800.591
11571,1796.614
11572,1797.091
11573,1798.834
11574,1795.829
11575,1797.339
11576,1799.106
11577,1796.318
11578,1797.279
11579,1798.676
11580,1796.516
11581,1796.080
11582,1797.570
11583,1796.572
11584,1797.136
11585,1799.589
11586,1812.903
11587,1870.758
11588,1875.824
11589,1872.823
11590,1874.362
11591,1876.943
11592,1873.278
11593,1873.438
11594,1876.545
11595,1874.960
11596,1873.757
11597,1876.733
11598,1872.792
11599,1873.361
11600,1806.485
11601,1796.490
11602,1796.470
11603,1798.789
11604,1796.036
11605,1797.298
11606,1798.692
11607,1796.507
11608,1798.042
11609,1798.754
11610,1796.763
11611,1796.423
11612,1798.314
11613,1810.501
11614,1810.248
11615,1815.607
11616,1810.980
11617,1809.938
11618,1811.791
11619,1814.168
11620,1813.319
11621,1814.907
11622,1813.305
11623,1813.289
11624,1813.447
11625,1810.620
11626,1811.479
11627,1803.807
11628,1795.237
11629,1795.839
11630,1798.778
11631,1796.304
11632,1796.020
11633,1798.689
11634,1795.586
11635,1796.312
11636,1797.777
11637,1796.356
11638,1796.492
11639,1798.051
11640,1797.725
11641,1797.508
11642,1799.035
11643,1796.267
11644,1795.078
11645,1799.428
11646,1791.482
11647,1789.364
11648,1799.180
11649,1796.084
11650,1797.765
11651,1812.138
11652,1808.971
11653,1807.073
11654,1809.193
11655,1801.762
11656,1795.455
11657,1797.867
11658,1796.335
11659,1795.295
11660,1798.619
11661,1796.423
11662,1795.643
11663,1798.492
11664,1796.492
11665,1796.034
11666,1797.994
11667,1796.663
11668,1795.886
11669,1797.780
11670,1797.117
11671,1795.008
11672,1797.257
11673,1797.053
11674,1794.314
11675,1796.330
11676,1795.097
11677,1794.752
11678,1797.735
11679,1796.391
11680,1796.015
11681,1797.316
11682,1796.321
11683,1797.294
11684,1799.019
11685,1797.627
11686,1794.689
11687,1798.763
11688,1798.856
11689,1796.125
11690,1800.090
11691,1797.922
11692,1797.774
11693,1799.674
11694,1797.242
11695,1796.548
11696,1797.568
11697,1797.164
11698,1795.977
11699,1797.531
11700,1797.231
11701,1795.153
11702,1797.474
11703,1797.617
11704,1795.385
11705,1796.950
11706,1795.494
11707,1794.614
11708,1797.991
11709,1797.400
11710,1796.677
11711,1798.079
11712,1797.439
11713,1796.109
11714,1797.896
11715,1798.060
11716,1796.015
11717,1797.783
11718,1797.051
11719,1795.606
11720,1798.218
11721,1797.561
11722,1794.756
11723,1875.304
11724,1875.655
11725,1874.546
11726,1875.982
11727,1875.817
11728,1875.026
11729,1875.906
11730,1876.068
11731,1873.882
11732,1876.997
11733,1877.626
11734,1873.667
11735,1876.509
11736,1875.771
11737,1872.003
11738,1876.867
11739,1876.678
11740,1874.668
11741,1875.920
11742,1875.878
11743,1874.635
11744,1873.068
11745,1872.789
11746,1870.310
11747,1872.941
11748,1873.201
11749,1872.959
11750,1874.199
11751,1874.483
11752,1872.211
11753,1874.450
11754,1874.540
11755,1874.038
11756,1875.260
11757,1875.313
11758,1873.779
11759,1876.779
11760,1875.640
11761,1873.518
11762,1874.956
11763,1876.380
